OBJECTID,Oceans,Regions,SubRegions,Sampling Method,Measurement,Unit,Density Range,Density Class,Short Reference,Long Reference,DOI,Organization,Keywords,Accession Number,Accession Link,Latitude,Longitude,Date,GlobalID,x,y
10116,Atlantic Ocean,,,Intake seawater pump,6,pieces/m3,1-10,High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,11.6265,-52.5737,5/3/2018 12:00:00 AM,8d6d7e99-6700-4c00-aba1-9e937c20a8c9,-52.5737,11.6265
10117,Atlantic Ocean,,,Intake seawater pump,27,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,25.4296,-64.8085,5/5/2018 12:00:00 AM,8925410e-6a98-449e-9f23-87620b42d410,-64.8085,25.4296000000001
10118,Atlantic Ocean,,,Intake seawater pump,45,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,31.0044,-66.5121,5/6/2018 12:00:00 AM,ef7e2372-d02b-4fd0-9eac-e4de1b615c59,-66.5121,31.0044
10119,Atlantic Ocean,,,Intake seawater pump,15,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,36.8217,-69.0789,5/7/2018 12:00:00 AM,18ac2a9c-f43d-4daf-aa53-4e2563c4880b,-69.0789,36.8217000000001
10120,Atlantic Ocean,,,Intake seawater pump,36,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,40.3786,-71.1533,5/8/2018 12:00:00 AM,f43a53bb-276d-42c7-bc6b-e78afbb44fc6,-71.1532999999999,40.3786000000001
10121,Atlantic Ocean,,,Intake seawater pump,38,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,40.1618,-68.3066,5/21/2018 12:00:00 AM,cf5cdd9e-cdb7-4268-bb98-508d497c0273,-68.3065999999999,40.1618
10122,Atlantic Ocean,,,Intake seawater pump,13,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,39.7293,-60.8799,5/22/2018 12:00:00 AM,d3fa167f-2ba4-4405-be40-15bb93b00bc8,-60.8799,39.7293000000001
10123,Atlantic Ocean,,,Intake seawater pump,37,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,41.1499,-55.6686,5/23/2018 12:00:00 AM,3319ebe2-9106-4248-8479-08a2b065dc6d,-55.6686,41.1499000000001
10124,Atlantic Ocean,,,Intake seawater pump,38,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,44.1032,-45.9069,5/24/2018 12:00:00 AM,448f9c4a-c23c-4069-9287-431ffc991c48,-45.9069,44.1032000000001
10125,Atlantic Ocean,,,Intake seawater pump,32,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,47.682,-33.5346,5/25/2018 12:00:00 AM,82104913-468a-48ae-9b20-c2a77c3d05f5,-33.5346,47.6820000000001
10126,Atlantic Ocean,,,Intake seawater pump,18,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,51.0979,-22.066,5/26/2018 12:00:00 AM,c7c13bae-891f-4b3f-b4d4-f4e95231b2ce,-22.066,51.0979
10127,Atlantic Ocean,,,Intake seawater pump,33,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,51.4379,-16.7164,5/27/2018 12:00:00 AM,228497d5-b3fb-4052-a566-3828a5ef4dc4,-16.7164,51.4379000000001
10128,Atlantic Ocean,Celtic Sea,,Intake seawater pump,35,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,50.4787,-8.8549,5/28/2018 12:00:00 AM,0877f472-d0cb-4b62-9d6d-78dcab9ec6df,-8.85489999999993,50.4787000000001
10129,Atlantic Ocean,Celtic Sea,,Intake seawater pump,38,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,51.2433,-4.6894,6/10/2018 12:00:00 AM,3b3242b9-69eb-4fd6-be96-5a90d3950694,-4.68939999999998,51.2433
10130,Atlantic Ocean,,,Intake seawater pump,0,pieces/m3,0-0.0005,Very Low,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,52.252,-11.0802,6/12/2018 12:00:00 AM,00eabb51-a8fa-4112-8c2f-363d46333f7e,-11.0801999999999,52.2520000000001
10131,Atlantic Ocean,,,Intake seawater pump,20,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,55.9673,-10.7026,6/13/2018 12:00:00 AM,4c2abdc6-261d-459b-96bc-fa5372e42327,-10.7026,55.9673000000001
10132,Atlantic Ocean,North Sea,,Intake seawater pump,31,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,58.2836,3.6806,6/14/2018 12:00:00 AM,ae561271-e0ee-4eed-a354-d579e85ebe41,3.68060000000003,58.2836
10133,Atlantic Ocean,Skagerrak Strait,,Intake seawater pump,112,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,58.3569,10.1318,6/21/2018 12:00:00 AM,998e192c-2bfe-409d-91f6-545a1e85e385,10.1318000000001,58.3569000000001
10134,Atlantic Ocean,Kattegat,,Intake seawater pump,63,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,57.3629,11.0655,6/22/2018 12:00:00 AM,29e0933f-9a15-406c-a0ff-e96c168da534,11.0655,57.3629000000001
10135,Atlantic Ocean,North Sea,,Intake seawater pump,8,pieces/m3,1-10,High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,54.8186,6.5933,6/24/2018 12:00:00 AM,6dd8b8fe-4942-4cb5-b175-aecec154a244,6.59330000000006,54.8186000000001
10136,Atlantic Ocean,English Channel,,Intake seawater pump,84,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,51.0522,1.5486,7/3/2018 12:00:00 AM,c1237e18-24ce-41ab-8ad2-734fc71a0503,1.54860000000002,51.0522
10137,Atlantic Ocean,English Channel,,Intake seawater pump,12,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,50.0685,-0.7519,7/4/2018 12:00:00 AM,9b36fc6b-5291-411b-89c6-e6a9c7837b7a,-0.751899999999978,50.0685
10138,Atlantic Ocean,English Channel,,Intake seawater pump,26,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,49.2725,-2.5698,7/4/2018 12:00:00 AM,5c1d2849-7289-4834-8e80-764e20d89404,-2.56979999999993,49.2725
10139,Atlantic Ocean,Celtic Sea,,Intake seawater pump,43,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,48.1362,-4.6859,7/5/2018 12:00:00 AM,e3c28f74-b413-4f33-946e-a795e5fc8b25,-4.68589999999995,48.1362
10140,Atlantic Ocean,,,Intake seawater pump,7,pieces/m3,1-10,High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,45.9863,-6.7093,7/5/2018 12:00:00 AM,447c8735-758e-41af-8081-f2289c86df38,-6.70929999999993,45.9863
10141,Atlantic Ocean,,,Intake seawater pump,3,pieces/m3,1-10,High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,44.4522,-7.9605,7/6/2018 12:00:00 AM,2ea7592d-35c9-4211-9c8c-98f31a1b6242,-7.96049999999997,44.4522000000001
10142,Atlantic Ocean,,,Intake seawater pump,10,pieces/m3,>=10,Very High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,42.8452,-9.0861,7/6/2018 12:00:00 AM,549ad6b3-6a0b-4642-adc2-0610c69c1471,-9.08609999999993,42.8452
10143,Atlantic Ocean,,,Intake seawater pump,3,pieces/m3,1-10,High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,41.0974,-9.1399,7/7/2018 12:00:00 AM,60c1a712-ad4c-45d6-8f84-5cfa7b8cd89e,-9.13989999999995,41.0974000000001
10144,Atlantic Ocean,,,Intake seawater pump,8,pieces/m3,1-10,High,Tanhua et al.2020,"Tanhua, T., S.B. Gutekunst, A. Biastoch. 2020. A near-synoptic survey of ocean microplastic concentration along an around-the world sailing race. PLoS ONE 15(12): e0243203",https://doi.org/10.1371/journal.pone.0243203,GEOMAR Helmholtz Centre for Ocean Research Kiel,Volvo Ocean Race/AkzoNobel/Turn the Tide on Plastic,170967,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0170967,39.3048,-9.404,7/7/2018 12:00:00 AM,cfc7850d-d7f7-4ed9-b008-6575c2ac2dc7,-9.40399999999994,39.3048000000001
10721,Atlantic Ocean,Mediterranean Sea,Balearic Sea,Manta net,0.532,pieces/m3,0.005-1,Medium,de Haan et al.2022,"de Haan, W.P., O. Uviedo, M. Ballesteros, I. Canales, X. Curto, M. Guart, S. Higueras, A. Molina, A. Sanchez-Vidal, and The Surfing for Science Group. 2022. Floating microplastic loads in the nearshore revealed through citizen science. Environmental Research Letters,17, 045018. https://doi.org/10.1088/1748-9326/ac5df1",https://doi.org/10.1088/1748-9326/ac5df1,University of Barcelona,Citizen science; Surf board; Kayak,253923,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0253923,40.910469,0.833376,12/14/2020 12:00:00 AM,9d40d421-34f6-4bdf-8ac2-a939b6ad029a,0.833376000000044,40.910469
10722,Atlantic Ocean,Mediterranean Sea,Balearic Sea,Manta net,0.412,pieces/m3,0.005-1,Medium,de Haan et al.2022,"de Haan, W.P., O. Uviedo, M. Ballesteros, I. Canales, X. Curto, M. Guart, S. Higueras, A. Molina, A. Sanchez-Vidal, and The Surfing for Science Group. 2022. Floating microplastic loads in the nearshore revealed through citizen science. Environmental Research Letters,17, 045018. https://doi.org/10.1088/1748-9326/ac5df1",https://doi.org/10.1088/1748-9326/ac5df1,University of Barcelona,Citizen science; Surf board; Kayak,253923,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0253923,40.910469,0.833376,1/4/2021 12:00:00 AM,4ede4ce2-1508-4431-87e6-f98a9961a5e2,0.833376000000044,40.910469
10723,Atlantic Ocean,Mediterranean Sea,Balearic Sea,Manta net,0.377333,pieces/m3,0.005-1,Medium,de Haan et al.2022,"de Haan, W.P., O. Uviedo, M. Ballesteros, I. Canales, X. Curto, M. Guart, S. Higueras, A. Molina, A. Sanchez-Vidal, and The Surfing for Science Group. 2022. Floating microplastic loads in the nearshore revealed through citizen science. Environmental Research Letters,17, 045018. https://doi.org/10.1088/1748-9326/ac5df1",https://doi.org/10.1088/1748-9326/ac5df1,University of Barcelona,Citizen science; Surf board; Kayak,253923,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0253923,40.910469,0.833376,1/19/2021 12:00:00 AM,4d00cce2-b7fc-4f57-8375-13fabdfb6116,0.833376000000044,40.910469
