OBJECTID,Oceans,Regions,SubRegions,Sampling Method,Measurement,Unit,Density Range,Density Class,Short Reference,Long Reference,DOI,Organization,Keywords,Accession Number,Accession Link,Latitude,Longitude,Date,GlobalID,x,y
10962,Arctic Ocean,Laptev Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,73.35583,130.13553,10/7/2019 12:00:00 AM,470ac2ee-074c-486d-a25c-346b0f1f5da2,130.13553,73.3558300000001
10963,Arctic Ocean,Laptev Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,73.52174,129.18902,10/7/2019 12:00:00 AM,d765c418-5d9b-4876-b950-841ee2725ea4,129.18902,73.5217400000001
10964,Arctic Ocean,Laptev Sea,,Neuston net,0.0045,pieces/m3,0.0005-0.005,Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,74.204,129.13197,10/7/2019 12:00:00 AM,aa941233-c847-47a2-8b0b-c2a9a09e4b75,129.13197,74.2040000000001
10965,Arctic Ocean,Laptev Sea,,Neuston net,0.008999,pieces/m3,0.005-1,Medium,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,74.54017,129.11215,10/7/2019 12:00:00 AM,1bf8e67b-e78f-4317-9792-e9aafde10701,129.11215,74.54017
10966,Arctic Ocean,Laptev Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,75.00718,126.44744,10/8/2019 12:00:00 AM,d06116ab-252c-4975-a293-6cc62754817e,126.44744,75.0071800000001
10967,Arctic Ocean,Laptev Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,75.25803,127.23713,10/9/2019 12:00:00 AM,ab55d584-2c22-48d7-9b8b-64b7776cb413,127.23713,75.2580300000001
10968,Arctic Ocean,Laptev Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,75.74736,126.246155,10/9/2019 12:00:00 AM,90fa680e-6614-4eb6-848e-37336de1b600,126.246155,75.7473600000001
10969,Arctic Ocean,Laptev Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,76.23669,125.25518,10/10/2019 12:00:00 AM,2b338cc1-271e-463a-a210-0826eaef040a,125.25518,76.2366900000001
10970,Arctic Ocean,Laptev Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,76.53566,127.48354,10/12/2019 12:00:00 AM,8b434577-8d60-4105-8d2c-027152b6d6ab,127.48354,76.5356600000001
10971,Arctic Ocean,Laptev Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,77.18697,120.40025,10/13/2019 12:00:00 AM,019ed8e8-f611-4837-8eba-2d869f6b48a3,120.40025,77.18697
10972,Arctic Ocean,Kara Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,76.51544,93.36109,10/15/2019 12:00:00 AM,dcd97c0d-187b-431e-ae5c-52d488ff9825,93.36109,76.5154400000001
10973,Arctic Ocean,Kara Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,74.17167,81.1872,10/16/2019 12:00:00 AM,92baf3ec-eeb3-4fc4-9ef9-3538ce3debc5,81.1872000000001,74.1716700000001
10974,Arctic Ocean,Kara Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,73.31981,73.13165,10/17/2019 12:00:00 AM,c7ae1048-edf9-44d1-8639-8ded29b6b3d4,73.13165,73.3198100000001
10975,Arctic Ocean,Kara Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,72.58803,65.37041,10/18/2019 12:00:00 AM,032f33ea-9d06-462f-b046-88d46b060c46,65.37041,72.5880300000001
10976,Arctic Ocean,Kara Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,71.3828,61.1794,10/18/2019 12:00:00 AM,79b80921-2e8f-4e43-a39e-95f01141ef72,61.1794,71.3828
10977,Arctic Ocean,Barents Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,69.4582,49.2356,10/20/2019 12:00:00 AM,bd89ec9f-22c5-494b-af9c-0f8ff95abfa1,49.2356,69.4582
10978,Arctic Ocean,Barents Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,68.5913,44.1215,10/20/2019 12:00:00 AM,04b2fa06-bf76-4ce6-9092-42daa7d7cff4,44.1215,68.5913
10979,Arctic Ocean,White Sea,,Neuston net,0.013499,pieces/m3,0.005-1,Medium,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,67.2771,41.1985,10/21/2019 12:00:00 AM,7752e481-f89e-4c90-9aaf-05fda74e79bf,41.1985000000001,67.2771000000001
10980,Arctic Ocean,White Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,66.1312,40.2519,10/21/2019 12:00:00 AM,90c27bf8-3f06-4156-905a-ef67c5f64a6c,40.2519,66.1312
10981,Arctic Ocean,White Sea,,Neuston net,0,pieces/m3,0-0.0005,Very Low,Yakushev et al.2021,"Yakushev, E., A., Gebruk, A. Osadchiev, S. Pakhomova, A. Lusher, A. Berezina, B. van Bavel, E. Vorozheikina, D. Chernykh, G. Kolbasova, I. Razgon and I. Semiletov. 2021. Microplastics distribution in the Eurasian Arctic is affected by Atlantic waters and Siberian rivers. Communications Earth and Environment 2, 23. https://doi.org/10.1038/s43247-021-00091-0",https://doi.org/10.1038/s43247-021-00091-0,Norwegian Institute for Water Research,RV Akademik Mstislav Keldysh,259526,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259526,65.485,39.4665,10/21/2019 12:00:00 AM,a5482cc9-96d1-494f-9c77-cb9a3abd375c,39.4665000000001,65.4850000000001
11247,Atlantic Ocean,Mediterranean Sea,Aegean Sea,Manta net,0.442573,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,37.95355,23.57475,3/15/2019 12:00:00 AM,ab61ecea-3696-43dc-b429-a1385fa5f150,23.5747500000001,37.9535500000001
11248,Atlantic Ocean,Mediterranean Sea,Aegean Sea,Manta net,0.128726,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,37.9142,23.62655,3/15/2019 12:00:00 AM,c4f4cb01-ef52-4437-b818-b2560c1d346c,23.6265500000001,37.9142000000001
11249,Atlantic Ocean,Mediterranean Sea,Aegean Sea,Manta net,0.345238,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,37.912383,23.68495,3/15/2019 12:00:00 AM,52268eba-3f6d-40b6-86c3-3cad42f51674,23.6849500000001,37.912383
11250,Atlantic Ocean,Mediterranean Sea,Aegean Sea,Manta net,0.859628,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,37.9301,23.6659,3/15/2019 12:00:00 AM,c786bda8-2dac-4a8b-b88d-b72ea6eff016,23.6659000000001,37.9301
11251,Atlantic Ocean,Mediterranean Sea,Aegean Sea,Manta net,0.421007,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,37.9245,23.592133,3/15/2019 12:00:00 AM,49b6e1b8-14cd-4671-8428-27187cd99e5f,23.592133,37.9245000000001
11252,Atlantic Ocean,Mediterranean Sea,Aegean Sea,Manta net,0.239569,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,37.95355,23.57475,10/15/2019 12:00:00 AM,874aa19d-ab75-4820-b83f-5d41537f7e57,23.5747500000001,37.9535500000001
